id,listing_date,neighborhood,price,sqm,rooms,bedrooms,bathrooms,floor,elevator,furnishing,heating,energy_class,year_built,nearest_metro,condo_fees,deposit_months,contract_type,description
ML-2025-94084,2025-11-26,corvetto,380,78,3,3,1,1,False,unfurnished,heat pump,F,2007.0,M1,222.0,3,4+4,"Three-bedroom, near metro M1."
ML-2025-20247,2025-07-27,Sempione,1193,80,3,3,1,1,True,furnished,autonomous,C,,M5,213.0,1,4+4,"Three-bedroom, with elevator, near metro M5."
ML-2025-13853,2025-05-09,Navigli,€ 972,113,4,3,1,3,False,partly furnished, autonomous,F,2003.0,M3,293.0,3,4+4,"Three-bedroom, near metro M3."
ML-2025-54693,12/05/2024,quadrilatero,€ 4500,105 sqm,5,4,3,4,True,partly furnished,autonomous,C,,M3,257.0,2,temporary,"Four-bedroom, with elevator, near metro M3."
ML-2025-24647,10/09/2024,Porta Venezia,1814,92 sqm,3,2,2,6,True,furnished,autonomous ,G,1904.0,M1,252.0,1,4+4,"Two-bedroom, in historic building, with elevator, near metro M1."
ML-2025-62499,08/08/2025,isola,€380,43,2,1,1,3th,False,partly furnished,central,F,1997.0,M2,167.0,2,4+4,"One-bedroom, near metro M2."
ML-2025-67360,2024-03-06,baggio,380,55,3,3,2,3,True,unfurnished,heat pump,F,2009.0,M2,176.0,3,3+2,"Three-bedroom, with elevator, near metro M2."
ML-2025-03404,2025-05-22,sempione,€765,49,2,1,1,1,True,furnished,central,A1,1936.0,M3,188.0,2,3+2,"One-bedroom, with elevator, near metro M3."
ML-2025-76251,2025-12-18,Zone Porta Venezia,1422,90,3,2,1,0,False,partly furnished, autonomous,,1920.0,M2,247.0,3,3+2,"Two-bedroom, in historic building, near metro M2."
ML-2025-12725,2024-12-16,De Angeli,€ 778,74,2,1,1,0,False,furnished,centr.,C,1911.0,M1,243.0,2,4+4,"One-bedroom, in historic building, near metro M1."
ML-2025-57211,2025-05-21,navigli,393,43,2,2,1,2,False,partly furnished,central,E,1956.0,M2,163.0,1,3+2,"Two-bedroom, near metro M2."
ML-2025-54434,25/10/2025,de angeli,520,66,2,2,1,4,True,unfurnished,autonomous,G,1966.0,M2,183.0,1,4+4,"Two-bedroom, with elevator, near metro M2."
ML-2025-01896,2025-01-24,porta venezia,€ 528,41,2,2,1,3,False,partly furnished,heat pump,,1983.0,M3,133.0,1,4+4,"Two-bedroom, near metro M3."
ML-2025-18090,2025-11-03,Zone Città Studi,€ 455,69,2,2,1,4,True,furnished,central,G,1961.0,M1,199.0,2,4+4,"Two-bedroom, with elevator, near metro M1."
ML-2025-53998,21/04/2025,Quarto Oggiaro,€ 380,39,2,2,1,6,True,furnished,central,f,,M3,86.0,1,4+4,"Two-bedroom, with elevator, near metro M3."
ML-2025-41915,2025-08-02,porta romana,1181,84,3,2,2,1,True,partly furnished,autonomous,G,2007.0,M5,232.0,1,4+4,"Two-bedroom, with elevator, near metro M5."
ML-2025-47449,2024-08-20,Bocconi,1082,80 sqm,3,2,1,3,False,partly furnished,autonomous,,1951.0,M3,235.0,3,3+2,"Two-bedroom, near metro M3."
ML-2025-70579,2025-11-26,lorenteggio,380,136,6,6,2,1,True,partly furnished,central,E,1956.0,M2,250.0,1,4+4,"Six-bedroom, with elevator, near metro M2."
ML-2025-68908,26/12/2025,Quadrilatero,4500,94,4,3,1,0,True,furnished,autonomous,,2014.0,M3,249.0,1,4+4,"Three-bedroom, with elevator, near metro M3."
ML-2025-62536,2025-05-13,Brera,1766,60,2,1,1,4,False,unfurnished,heat pump,F,1921.0,M5,,3,4+4,"One-bedroom, in historic building, near metro M5."
ML-2025-73631,2024-07-27,bocconi,1529,93,4,3,1,5,False,furnished,autonomous,F,1985.0,M3,,3,4+4,"Three-bedroom, near metro M3."
ML-2025-87423,2025-08-06,Zone Magenta,1176,43,2,1,1,6,True,furnished,autonomous,F,1996.0,M1,,2,temporary,"One-bedroom, with elevator, near metro M1."
ML-2025-21115,25/08/2024,Centro Storico,1084,50,2,1,1,0,False,unfurnished,central,,1918.0,M1,256.0,1,4+4,"One-bedroom, in historic building, near metro M1."
ML-2025-92116,2025-05-21,Porta Garibaldi,€ 1800,79,3,3,1,1,False,unfurnished,central,C,1965.0,M1,,1,3+2,"Three-bedroom, near metro M1."
ML-2025-46993,2025-05-22,sempione,€ 380,33,1,1,1,4,False,unfurn.,autonomous,E,1921.0,M1,197.0,2,4+4,"One-bedroom, in historic building, near metro M1."
ML-2025-92658,27/08/2024,Porta Romana,€ 989,69,3,2,2,6,True,furnished,central,,1918.0,M3,183.0,2,4+4,"Two-bedroom, in historic building, with elevator, near metro M3."
ML-2025-63835,21/12/2025,magenta,1098,49,2,1,1,4,False,partly furnished,centr.,D,,M1,185.0,2,4+4,"One-bedroom, in historic building, near metro M1."
ML-2025-39239,27/01/2025,de angeli,556,73,3,2,1,1,False,partly furnished,central,C,,M3,175.0,1,4+4,"Two-bedroom, near metro M3."
ML-2025-04392,2025-03-12,Porta Garibaldi,1193,48 sqm,2,1,1,4,False,furnished,autonomous,,1965.0,M3,232.0,2,temporary,"One-bedroom, near metro M3."
ML-2025-12193,27/10/2025,De Angeli,€536,81,4,4,2,6,True,partly furn.,central,,1966.0,M2,238.0,2,4+4,"Four-bedroom, with elevator, near metro M2."
ML-2025-62187,2025-08-22,Zone Isola,€ 577,70 sqm,3,3,1,2th,False,partly furnished,autonomous,E,2000.0,M1,184.0,2,student,"Three-bedroom, near metro M1."
ML-2025-66715,2025-06-05,corvetto,€ 380,114 sqm,5,4,3,4,False,furnished,central,F,1902.0,M2,263.0,1,3+2,"Four-bedroom, in historic building, near metro M2."
ML-2025-13671,2025-05-11,città studi,€392,70 sqm,3,3,1,5,True,unfurnished,central,e,1938.0,M1,168.0,1,4+4,"Three-bedroom, with elevator, near metro M1."
ML-2025-91899,2025-12-23,brera,1767,53,3,2,1,2,False,partly furnished,autonomous,G,,M5,201.0,1,student,"Two-bedroom, near metro M5."
ML-2025-32820,2024-11-17,de angeli,€ 380,64 sqm,3,2,1,0,False,unfurnished,autonomous,G,1917.0,M2,,2,4+4,"Two-bedroom, in historic building, near metro M2."
ML-2025-76925,04/11/2025,Zone Porta Garibaldi,1299,44 sqm,2,1,1,6,False,furnished,autonomous ,E,1903.0,M1,198.0,2,temporary,"One-bedroom, in historic building, near metro M1."
ML-2025-77326,2025-04-17,Quadrilatero,€ 3954,81,4,4,1,4,False,unfurnished,autonomous,G,,M1,275.0,1,4+4,"Four-bedroom, near metro M1."
ML-2025-69701,2024-08-10,Quadrilatero,€ 4500,86,3,2,1,3,True,partly furnished,central,,1907.0,M3,258.0,2,3+2,"Two-bedroom, in historic building, with elevator, near metro M3."
ML-2025-91458,04/12/2025,bocconi,€ 1827,166,7,7,2,first,False,unfurnished,central,D,2007.0,M3,353.0,2,4+4,"Seven-bedroom, near metro M3."
ML-2025-80259,2024-04-05,Centro Storico,€ 1875,56,2,1,1,first,True,furnished,heat pump,F,2021.0,M5,131.0,1,temporary,"One-bedroom, with elevator, near metro M5."
ML-2025-16431,2025-03-06,porta romana,762,64,3,3,2,1,False,furn.,central,F,1958.0,M2,247.0,2,4+4,"Three-bedroom, near metro M2."
ML-2025-40981,10/08/2024,quadrilatero,3010,57,2,1,1,3,False,partly furnished,central,,1937.0,M1,197.0,2,3+2,"One-bedroom, near metro M1."
ML-2025-57054,25/03/2025,Isola,520,75,3,2,2,first,False,unfurnished,central,E,,M3,220.0,2,student,"Two-bedroom, in historic building, near metro M3."
ML-2025-50176,07/10/2025,isola,€ 580,80,2,2,1,3,False,partly furnished,autonomous,,2013.0,M2,281.0,2,4+4,"Two-bedroom, near metro M2."
ML-2025-52343,2024-11-05,Zone Porta Garibaldi,1145,69,3,2,1,3,False,furnished,centr.,,1924.0,M2,188.0,2,student,"Two-bedroom, in historic building, near metro M2."
ML-2025-19988,2025-06-25,porta romana,€1286,102,4,4,2,4,True,partly furnished,autonomous,E,1924.0,M5,266.0,1,3+2,"Four-bedroom, in historic building, with elevator, near metro M5."
ML-2025-97136,2025-12-14,centro storico,€ 1838,56 sqm,2,1,1,3,True,furn.,autonomous,G,1901.0,M2,,1,temporary,"One-bedroom, in historic building, with elevator, near metro M2."
ML-2025-67153,2025-08-27,città studi,728,99 sqm,5,4,2,7,True,partly furnished,heat pump,G,1935.0,M2,276.0,1,4+4,"Four-bedroom, with elevator, near metro M2."
ML-2025-80491,09/05/2024,Navigli,€ 1110,85,4,3,1,2th,False,partly furnished,central,,1903.0,M5,237.0,1,temporary,"Three-bedroom, in historic building, near metro M5."
ML-2025-34798,2025-11-05,città studi,€ 568,70,3,3,1,3,False,furnished, autonomous,E,1916.0,M1,235.0,2,temporary,"Three-bedroom, in historic building, near metro M1."
ML-2025-66428,2024-08-24,brera,2416,63,2,1,1,5,False,furnished,autonomous,A,1924.0,M1,209.0,2,4+4,"One-bedroom, in historic building, near metro M1."
ML-2025-26746,2025-02-04,centro storico,3411,164 sqm,7,6,3,2,True,partly furnished,heat pump,E,1947.0,M1,387.0,2,3+2,"Six-bedroom, with elevator, near metro M1."
ML-2025-59111,2025-11-20,porta venezia,1109,53,3,2,2,2,False,partly furn.,autonomous ,,,M1,208.0,2,student,"Two-bedroom, in historic building, near metro M1."
ML-2025-25068,2024-06-05,isola,700,78,3,3,1,7,True,unfurnished,heat pump,G,1900.0,M2,220.0,1,temporary,"Three-bedroom, in historic building, with elevator, near metro M2."
ML-2025-93327,2025-05-23,navigli,€577,54,3,3,1,3,False,furnished,heat pump,E,1911.0,M3,,1,student,"Three-bedroom, in historic building, near metro M3."
ML-2025-51071,2025-11-16,lambrate,€380,131 sqm,5,4,2,1,False,partly furnished,central,,1901.0,M5,262.0,1,3+2,"Four-bedroom, in historic building, near metro M5."
ML-2025-49170,2025-10-04,Zone Navigli,€ 825,95,4,4,1,1,True,unfurnished,autonomous,G,,M3,245.0,2,4+4,"Four-bedroom, with elevator, near metro M3."
ML-2025-53997,24/05/2025,porta garibaldi,1509,55,3,3,2,0,False,furnished,autonomous,B,1974.0,M5,,1,temporary,"Three-bedroom, near metro M5."
ML-2025-22679,2025-12-08,Zone Nolo,380,84,3,2,1,2,True,unfurnished,autonomous,G,2017.0,M2,211.0,1,3+2,"Two-bedroom, with elevator, near metro M2."
ML-2025-82623,21/11/2025,Centro Storico,2059,77,3,3,2,6,True,furnished,autonomous,D,2023.0,M2,271.0,1,4+4,"Three-bedroom, with elevator, near metro M2."
ML-2025-28474,2024-03-05,Porta Garibaldi,1235,58 sqm,3,2,1,2,True,partly furnished,central,G,,M1,212.0,1,4+4,"Two-bedroom, with elevator, near metro M1."
ML-2025-91632,2025-07-12,magenta,1564,91,4,4,2,7,False,partly furnished,heat pump,F,1961.0,M2,,1,4+4,"Four-bedroom, near metro M2."
ML-2025-83497,07/08/2025,Isola,€ 773,80,3,2,2,7,True,furnished,autonomous,E,1968.0,M2,,2,temporary,"Two-bedroom, with elevator, near metro M2."
ML-2025-30915,2025-05-26,Zone Brera,2974,75,4,3,1,5,True,furnished,autonomous,E,,M1,245.0,2,temporary,"Three-bedroom, with elevator, near metro M1."
ML-2025-55502,04/07/2025,Bicocca,€ 380,69,3,2,1,7,True,furnished,autonomous,F,1950.0,M5,175.0,1,temporary,"Two-bedroom, with elevator, near metro M5."
ML-2025-33182,2025-12-15,baggio,€ 380,81,3,2,2,3,True,furnished, autonomous,G,1901.0,M1,204.0,1,4+4,"Two-bedroom, in historic building, with elevator, near metro M1."
ML-2025-13770,08/07/2025,Zone Centro Storico,2070,76,3,2,1,7,True,partly furnished,autonomous ,G,1982.0,M3,276.0,2,4+4,"Two-bedroom, with elevator, near metro M3."
ML-2025-28119,22/02/2025,nolo,€ 380,71,2,2,1,4,True,partly furnished,heat pump,,1959.0,M1,192.0,1,4+4,"Two-bedroom, with elevator, near metro M1."
ML-2025-86965,2025-11-15,sempione,452,56,2,1,1,0,False,furnished,autonomous,,1934.0,M2,190.0,1,3+2,"One-bedroom, near metro M2."
ML-2025-30205,2025-05-14,porta romana,1801,127,5,4,2,6th,True,furnished,auto.,,1966.0,M3,326.0,2,temporary,"Four-bedroom, with elevator, near metro M3."
ML-2025-92794,22/03/2024,Bicocca,€380,48,2,1,1,7,True,furnished,central,E,1930.0,M1,130.0,1,temporary,"One-bedroom, with elevator, near metro M1."
ML-2025-72848,18/03/2025,città studi,545,81,3,3,1,7,True,unfurnished,autonomous,D,1940.0,M1,224.0,2,4+4,"Three-bedroom, with elevator, near metro M1."
ML-2025-44691,18/10/2025,quarto oggiaro,€380,63,2,2,1,3,True,furnished,heat pump,G,1920.0,M2,96.0,2,temporary,"Two-bedroom, in historic building, with elevator, near metro M2."
ML-2025-62909,11/12/2025,corvetto,€ 380,130,5,4,2,0,False,furnished,heat pump,F,1910.0,M3,270.0,2,3+2,"Four-bedroom, in historic building, near metro M3."
ML-2025-88279,2025-03-07,Zone Centro Storico,€ 1083,51,2,1,1,4,True,partly furnished,autonomous,E,1939.0,M2,237.0,1,student,"One-bedroom, with elevator, near metro M2."
ML-2025-07784,02/02/2024,isola,380,54,2,2,1,6,True,unfurnished,central,,1971.0,M2,194.0,2,temporary,"Two-bedroom, with elevator, near metro M2."
ML-2025-80172,16/12/2025,tortona,518,50,2,2,1,6,False,partly furnished,central,G,1934.0,M1,198.0,2,3+2,"Two-bedroom, near metro M1."
ML-2025-57253,17/02/2025,quadrilatero,€ 4500,78,3,2,1,4,False,furnished,autonomous,c,1950.0,M2,269.0,2,temporary,"Two-bedroom, near metro M2."
ML-2025-97925,2025-07-07,Magenta,639,43,2,2,1,6,True,furnished,autonomous,E,1954.0,M5,,1,4+4,"Two-bedroom, with elevator, near metro M5."
ML-2025-84771,08/04/2025,lorenteggio,380,59,2,1,1,0,True,partly furnished,heat pump,E,1924.0,,153.0,2,temporary,"One-bedroom, in historic building, with elevator."
ML-2025-89543,2024-03-02,centro storico,937,33,1,1,1,4,False,partly furnished,autonomous,,1967.0,M2,,2,temporary,"One-bedroom, near metro M2."
ML-2025-06020,15/08/2025,isola,380,76,3,3,1,0,False,unfurnished,autonomous,D,1947.0,M3,275.0,1,temporary,"Three-bedroom, near metro M3."
ML-2025-45399,26/03/2025,de angeli,380,59,3,3,1,5,False,unfurnished,autonomous,G,1981.0,M3,184.0,1,4+4,"Three-bedroom, near metro M3."
ML-2025-90546,2024-04-18,Magenta,€ 757,42,1,1,2,0,True,furnished,autonomous,D,1961.0,M1,146.0,3,temporary,"One-bedroom, with elevator, near metro M1."
ML-2025-27105,2024-08-02,Porta Garibaldi,2046,102,4,3,2,4,False,empty,centr.,G,1924.0,M2,,2,4+4,"Three-bedroom, in historic building, near metro M2."
ML-2025-25680,2025-04-13,Corvetto,380,44,1,1,1,7,True,furn.,central,G,1925.0,M3,160.0,2,temporary,"One-bedroom, in historic building, with elevator, near metro M3."
ML-2025-66737,2024-12-25,porta garibaldi,€ 1850,93,4,4,2,0,True,furnished,central,D,1987.0,M1,212.0,2,student,"Four-bedroom, with elevator, near metro M1."
ML-2025-32776,2025-07-05,quadrilatero,€2739,55,2,2,1,3,False,unfurnished,autonomous,E,2022.0,M1,192.0,1,4+4,"Two-bedroom, near metro M1."
ML-2025-58831,2025-02-08,centro storico,2414,123 sqm,5,5,3,0,False,furnished,central,C,1933.0,M3,304.0,1,3+2,"Five-bedroom, near metro M3."
ML-2025-39949,2025-08-22,Zone Baggio,380,91,3,2,2,5,True,furnished,autonomous,f,2001.0,M2,208.0,2,3+2,"Two-bedroom, with elevator, near metro M2."
ML-2025-45086,2024-08-19,porta romana,€ 1101,49,1,1,1,7,True,furnished,autonomous,E,1939.0,M1,231.0,2,temporary,"One-bedroom, with elevator, near metro M1."
ML-2025-14229,05/07/2025,Zone Porta Garibaldi,1233,51 sqm,2,1,1,ground floor,False,furnished,autonomous,F,1952.0,M2,208.0,2,4+4,"One-bedroom, near metro M2."
ML-2025-83360,01/12/2025,brera,2773,87,3,3,2,4th,True,partly furnished,autonomous,G,1987.0,M2,227.0,1,student,"Three-bedroom, with elevator, near metro M2."
ML-2025-09847,2025-08-04,Isola,€ 388,64,2,1,1,6,True,partly furnished,central,G,1900.0,M1,298.0,2,student,"One-bedroom, in historic building, with elevator, near metro M1."
ML-2025-16996,16/10/2025,Quarto Oggiaro,€380,66,2,2,1,0,True,furnished,autonomous,E,2020.0,,150.0,2,3+2,"Two-bedroom, with elevator."
ML-2025-24063,2025-09-09,Zone Porta Garibaldi,€ 2237,109,4,4,1,3,True,furnished,autonomous,G,1904.0,M2,235.0,1,4+4,"Four-bedroom, in historic building, with elevator, near metro M2."
ML-2025-27478,2025-04-05,corvetto,380,54,2,2,1,first,False,partly furnished,auto.,,1994.0,M2,138.0,2,3+2,"Two-bedroom, near metro M2."
ML-2025-00540,2025-11-02,porta romana,952,72,3,3,1,7th,True,furnished,central,F,2019.0,M2,194.0,1,4+4,"Three-bedroom, with elevator, near metro M2."
ML-2025-95882,03/09/2025,porta garibaldi,€ 2355,98,4,4,1,4,True,unfurnished,autonomous,A3,1959.0,M1,,1,temporary,"Four-bedroom, with elevator, near metro M1."
ML-2025-57725,2025-09-10,De Angeli,663,93,4,3,1,4,False,furnished,central,G,1919.0,M3,248.0,2,4+4,"Three-bedroom, in historic building, near metro M3."
ML-2025-48941,2025-01-07,Zone Isola,€ 380,66,3,3,1,7,True,unfurnished,autonomous,G,1905.0,M3,137.0,1,4+4,"Three-bedroom, in historic building, with elevator, near metro M3."
ML-2025-13448,21/09/2025,porta romana,885,63,2,2,1,4,False,furnished, autonomous,F,1916.0,M2,231.0,2,4+4,"Two-bedroom, in historic building, near metro M2."
ML-2025-63352,21/02/2024,de angeli,489,38 sqm,2,2,1,2,True,unfurnished,autonomous,F,1902.0,M1,173.0,2,3+2,"Two-bedroom, in historic building, with elevator, near metro M1."
ML-2025-09335,22/05/2025,Navigli,526,48 sqm,2,1,1,2,False,unfurnished,autonomous,E,2004.0,M1,170.0,1,3+2,"One-bedroom, near metro M1."
ML-2025-27271,2025-07-20,porta garibaldi,1032,78,4,3,2,2,False,furnished, autonomous,E,1970.0,M5,254.0,2,3+2,"Three-bedroom, near metro M5."
ML-2025-56323,2025-12-13,Corvetto,€380,67,2,1,1,4,False,furnished,autonomous,G,1921.0,M1,156.0,1,4+4,"One-bedroom, in historic building, near metro M1."
ML-2025-98252,2025-03-05,quadrilatero,€3995,72,3,2,2,6,True,unfurnished,autonomous,G,1959.0,M2,215.0,1,4+4,"Two-bedroom, with elevator, near metro M2."
ML-2025-59262,2025-10-05,Porta Romana,€ 1295,101,4,3,1,4,False,partly furnished,autonomous,C,1940.0,M3,,1,4+4,"Three-bedroom, near metro M3."
ML-2025-47817,17/07/2025,centro storico,€ 1624,46,2,2,2,7,True,unfurnished,autonomous,A3,2013.0,M3,191.0,2,3+2,"Two-bedroom, with elevator, near metro M3."
ML-2025-65988,2025-07-27,navigli,€ 569,64,3,2,1,3,True,furnished,central,E,1923.0,M5,190.0,1,4+4,"Two-bedroom, in historic building, with elevator, near metro M5."
ML-2025-73273,2024-11-20,Porta Venezia,€ 1420,75,3,2,1,7,True,unfurnished,autonomous,E,2003.0,M2,228.0,1,3+2,"Two-bedroom, with elevator, near metro M2."
ML-2025-50377,2025-06-23,bocconi,949,55,2,2,1,7,True,furnished,heat pump,g,1954.0,M5,225.0,2,4+4,"Two-bedroom, with elevator, near metro M5."
ML-2025-33915,23/02/2024,quadrilatero,€ 4500,116,5,4,3,4,True,partly furnished,autonomous,,2012.0,M1,334.0,2,student,"Four-bedroom, with elevator, near metro M1."
ML-2025-88431,2025-01-01,bocconi,€ 1504,96,4,4,2,ground floor,True,partly furnished,autonomous ,,1994.0,M3,264.0,3,4+4,"Four-bedroom, with elevator, near metro M3."
ML-2025-30496,2025-05-25,porta romana,€ 1209,77,4,4,2,ground floor,False,furnished,autonomous,,,M1,219.0,1,4+4,"Four-bedroom, near metro M1."
ML-2025-12486,2025-12-17,magenta,€2303,131,5,4,3,2th,False,unfurnished,central,F,1926.0,M5,325.0,2,4+4,"Four-bedroom, in historic building, near metro M5."
ML-2025-29228,24/03/2025,Magenta,€ 906,41,1,1,1,6,True,unfurnished,autonomous,,2005.0,M5,156.0,2,4+4,"One-bedroom, with elevator, near metro M5."
ML-2025-78628,26/02/2025,Zone Sempione,€ 608,70,3,2,1,0,False,furnished,heat pump,G,1936.0,M3,248.0,1,4+4,"Two-bedroom, near metro M3."
ML-2025-07656,04/01/2025,Zone Porta Garibaldi,1986,80,3,2,1,1,False,unfurnished,central,E,1985.0,M3,258.0,1,temporary,"Two-bedroom, near metro M3."
ML-2025-41120,26/07/2025,Navigli,€ 512,51,2,1,1,7th,True,unfurnished,central,D,1996.0,M1,234.0,1,3+2,"One-bedroom, with elevator, near metro M1."
ML-2025-04071,15/05/2024,de angeli,492,78,3,3,1,ground floor,False,unfurnished,autonomous,f,,M2,193.0,2,4+4,"Three-bedroom, near metro M2."
ML-2025-90344,2025-05-11,Tortona,704,48,2,1,2,3th,False,unfurnished,autonomous,E,1985.0,M1,149.0,2,temporary,"One-bedroom, near metro M1."
ML-2025-33113,27/08/2024,porta venezia,1734,89,3,2,2,2,True,unfurnished,autonomous,,,M3,266.0,1,4+4,"Two-bedroom, with elevator, near metro M3."
ML-2025-23453,2024-04-17,affori,€380,101,4,4,2,3,True,unfurnished,heat pump,,,,209.0,1,temporary,"Four-bedroom, in historic building, with elevator."
ML-2025-69326,18/01/2024,Magenta,€1688,77,4,4,1,5,True,unfurnished,central,F,2004.0,M1,256.0,2,4+4,"Four-bedroom, with elevator, near metro M1."
ML-2025-94774,17/06/2025,Centro Storico,€955,37,1,1,1,2,False,unfurnished,autonomous,C,1908.0,M1,216.0,2,4+4,"One-bedroom, in historic building, near metro M1."
ML-2025-05301,18/09/2025,porta garibaldi,1019,50 sqm,3,2,1,first,True,unfurnished,autonomous,F,1999.0,M3,232.0,2,temporary,"Two-bedroom, with elevator, near metro M3."
ML-2025-86716,2025-07-20,brera,€2390,85,3,3,1,2,True,unfurnished,autonomous ,D,1929.0,M2,254.0,1,4+4,"Three-bedroom, in historic building, with elevator, near metro M2."
ML-2025-39245,2024-12-10,porta venezia,€1006,71,3,3,1,ground floor,True,furnished,central,E,1997.0,M2,247.0,3,4+4,"Three-bedroom, with elevator, near metro M2."
ML-2025-17317,26/01/2025,sempione,699,28,1,1,1,7,True,unfurnished,autonomous,D,,M1,143.0,1,temporary,"One-bedroom, with elevator, near metro M1."
ML-2025-07305,2025-01-19,quadrilatero,€4500,108 sqm,5,5,2,3,True,unfurnished,central,C,1975.0,M2,296.0,1,3+2,"Five-bedroom, with elevator, near metro M2."
ML-2025-43491,13/02/2025,lambrate,€ 380,73,3,3,1,2,False,furnished,autonomous,E,,M2,195.0,3,temporary,"Three-bedroom, near metro M2."
ML-2025-24151,2025-01-15,baggio,380,53,3,2,1,first,True,furnished,heat pump,F,1982.0,,146.0,1,3+2,"Two-bedroom, with elevator."
ML-2025-24308,02/08/2025,città studi,380,99,4,4,1,ground floor,False,unfurnished,autonomous,D,2005.0,M3,295.0,2,4+4,"Four-bedroom, near metro M3."
ML-2025-18692,2025-08-03,Bocconi,1354,55 sqm,3,3,2,3,True,furnished,autonomous,B,1994.0,M2,158.0,1,3+2,"Three-bedroom, with elevator, near metro M2."
ML-2025-14205,20/09/2024,Sempione,€752,55 sqm,2,1,1,6,True,furnished,hp,D,1989.0,M5,196.0,2,temporary,"One-bedroom, with elevator, near metro M5."
ML-2025-78603,11/03/2025,Lorenteggio,€ 380,79,4,3,1,2,True,furnished,central,,1967.0,,193.0,1,4+4,"Three-bedroom, with elevator."
ML-2025-38802,26/09/2024,Zone Magenta,€ 2040,131,6,5,2,3,True,unfurnished,auto.,F,2014.0,M2,328.0,1,4+4,"Five-bedroom, with elevator, near metro M2."
